"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)"
"710","1985","8","Orissa","Phulbani ( Kandhamal )","114.38","160.41","1402.43"
"710","1986","8","Orissa","Phulbani ( Kandhamal )","121.8","156.71","1286.62"
"710","1987","8","Orissa","Phulbani ( Kandhamal )","87.49","47.58","543.83"
"710","1988","8","Orissa","Phulbani ( Kandhamal )","108.69","117.12","1077.56"
"710","1989","8","Orissa","Phulbani ( Kandhamal )","122.12","166.78","1365.71"
"710","1990","8","Orissa","Phulbani ( Kandhamal )","114.83","134.75","1173.47"
"710","1991","8","Orissa","Phulbani ( Kandhamal )","119.38","163.43","1368.99"
"710","1992","8","Orissa","Phulbani ( Kandhamal )","118.12","158.68","1343.38"
"710","1993","8","Orissa","Phulbani ( Kandhamal )","113.82","136.02","1195.04"
"710","1994","8","Orissa","Phulbani ( Kandhamal )","127.07","172.44","1357.05"
"710","1995","8","Orissa","Phulbani ( Kandhamal )","122.33","154.02","1259.05"
"710","1996","8","Orissa","Phulbani ( Kandhamal )","109.65","85.02","775.38"
"710","1997","8","Orissa","Phulbani ( Kandhamal )","130.11","185.67","1427.02"
"710","1998","8","Orissa","Phulbani ( Kandhamal )","107.04","115.58","1079.78"
"710","1999","8","Orissa","Phulbani ( Kandhamal )","120.51","171.47","1422.87"
"710","2000","8","Orissa","Phulbani ( Kandhamal )","119.29","76.17","638.53"
"710","2001","8","Orissa","Phulbani ( Kandhamal )","128.55","174.93","1360.79"
"710","2002","8","Orissa","Phulbani ( Kandhamal )","119.77","71.31","595.39"
"710","2003","8","Orissa","Phulbani ( Kandhamal )","130.12","214.37","1647.48"
"710","2004","8","Orissa","Phulbani ( Kandhamal )","126.49","173.8","1374.02"
"710","2005","8","Orissa","Phulbani ( Kandhamal )","123.99","178.96","1443.34"
"710","2006","8","Orissa","Phulbani ( Kandhamal )","126.21","191.0","1513.35"
"710","2007","8","Orissa","Phulbani ( Kandhamal )","118.77","182.35","1535.32"
"710","2008","8","Orissa","Phulbani ( Kandhamal )","124.81","167.13","1339.08"
"710","2009","8","Orissa","Phulbani ( Kandhamal )","112.64","185.12","1643.47"
"710","2010","8","Orissa","Phulbani ( Kandhamal )","117.54","150.21","1277.95"
"710","2011","8","Orissa","Phulbani ( Kandhamal )","102.18","120.19","1176.26"
"710","2012","8","Orissa","Phulbani ( Kandhamal )","112.62","246.92","2192.51"
"710","2013","8","Orissa","Phulbani ( Kandhamal )","114.06","193.98","1700.68"
"710","2014","8","Orissa","Phulbani ( Kandhamal )","105.24","221.6","2105.66"
"710","2015","8","Orissa","Phulbani ( Kandhamal )","90.57","83.55","922.49"
"710","2016","8","Orissa","Phulbani ( Kandhamal )","97.4","248.61","2552.46"
"710","2017","8","Orissa","Phulbani ( Kandhamal )","89.04","155.67","1748.32"
"711","1966","8","Orissa","Puri","372.73","399.36","1071.45"
"711","1967","8","Orissa","Puri","370.94","351.96","948.83"
"711","1968","8","Orissa","Puri","361.41","388.0","1073.57"
"711","1969","8","Orissa","Puri","373.32","387.76","1038.68"
"711","1970","8","Orissa","Puri","372.0","393.0","1056.45"
"711","1971","8","Orissa","Puri","414.0","395.0","954.11"
"711","1972","8","Orissa","Puri","411.66","479.21","1164.09"
"711","1973","8","Orissa","Puri","391.06","440.25","1125.79"
"711","1974","8","Orissa","Puri","368.18","290.67","789.48"
"711","1975","8","Orissa","Puri","394.74","444.52","1126.11"
"711","1976","8","Orissa","Puri","394.39","292.45","741.52"
"711","1977","8","Orissa","Puri","401.66","431.99","1075.51"
"711","1978","8","Orissa","Puri","390.4","397.83","1019.03"
"711","1979","8","Orissa","Puri","388.29","409.85","1055.53"
"711","1980","8","Orissa","Puri","403.15","391.0","969.86"
"711","1981","8","Orissa","Puri","371.4","311.79","839.5"
"711","1982","8","Orissa","Puri","392.38","261.44","666.29"
"711","1983","8","Orissa","Puri","403.25","522.85","1296.59"
"711","1984","8","Orissa","Puri","382.22","438.51","1147.27"
"711","1985","8","Orissa","Puri","408.46","554.48","1357.49"
"711","1986","8","Orissa","Puri","405.13","510.61","1260.36"
"711","1987","8","Orissa","Puri","397.49","394.36","992.13"
"711","1988","8","Orissa","Puri","374.84","506.52","1351.3"
"711","1989","8","Orissa","Puri","402.81","769.67","1910.75"
"711","1990","8","Orissa","Puri","364.38","426.19","1169.63"
"711","1991","8","Orissa","Puri","448.61","742.62","1655.38"
"711","1992","8","Orissa","Puri","414.26","572.41","1381.76"
"711","1993","8","Orissa","Puri","417.12","709.35","1700.59"
"711","1994","8","Orissa","Puri","383.45","502.71","1311.02"
"711","1995","8","Orissa","Puri","402.17","602.97","1499.29"
"711","1996","8","Orissa","Puri","407.17","414.62","1018.3"
"711","1997","8","Orissa","Puri","386.56","534.98","1383.95"
"711","1998","8","Orissa","Puri","404.81","600.91","1484.42"
"711","1999","8","Orissa","Puri","444.22","357.44","804.65"
"711","2000","8","Orissa","Puri","360.31","474.39","1316.62"
"711","2001","8","Orissa","Puri","375.93","598.3","1591.52"
"711","2002","8","Orissa","Puri","359.11","241.65","672.91"
"711","2003","8","Orissa","Puri","376.53","508.46","1350.38"
"711","2004","8","Orissa","Puri","377.93","569.58","1507.1"
"711","2005","8","Orissa","Puri","409.97","658.04","1605.09"
"711","2006","8","Orissa","Puri","403.4","598.7","1484.13"
"711","2007","8","Orissa","Puri","378.51","620.46","1639.22"
"711","2008","8","Orissa","Puri","388.43","502.43","1293.49"
"711","2009","8","Orissa","Puri","357.92","615.35","1719.24"
"711","2010","8","Orissa","Puri","348.57","593.22","1701.87"
"711","2011","8","Orissa","Puri","332.69","434.65","1306.47"
"711","2012","8","Orissa","Puri","325.04","759.04","2335.22"
"711","2013","8","Orissa","Puri","334.95","364.58","1088.46"
"711","2014","8","Orissa","Puri","325.46","692.52","2127.82"
"711","2015","8","Orissa","Puri","321.38","493.49","1535.53"
"711","2016","8","Orissa","Puri","294.5","752.82","2556.26"
"711","2017","8","Orissa","Puri","276.34","433.1","1567.27"
"712","1966","8","Orissa","Sambalpur","533.67","478.1","895.87"
"712","1967","8","Orissa","Sambalpur","574.6","577.32","1004.73"
"712","1968","8","Orissa","Sambalpur","541.72","511.63","944.45"
"712","1969","8","Orissa","Sambalpur","559.57","511.31","913.76"
"712","1970","8","Orissa","Sambalpur","539.0","405.0","751.39"
"712","1971","8","Orissa","Sambalpur","541.0","474.0","876.16"
"712","1972","8","Orissa","Sambalpur","545.27","539.83","990.02"
"712","1973","8","Orissa","Sambalpur","650.93","686.0","1053.88"
"712","1974","8","Orissa","Sambalpur","546.85","443.59","811.17"
"712","1975","8","Orissa","Sambalpur","584.53","627.92","1074.23"
"712","1976","8","Orissa","Sambalpur","535.4","436.47","815.22"
"712","1977","8","Orissa","Sambalpur","527.52","556.29","1054.54"
"712","1978","8","Orissa","Sambalpur","548.76","569.24","1037.32"
"712","1979","8","Orissa","Sambalpur","502.83","328.4","653.1"
"712","1980","8","Orissa","Sambalpur","537.49","608.94","1132.93"
"712","1981","8","Orissa","Sambalpur","518.8","555.77","1071.26"
"712","1982","8","Orissa","Sambalpur","195.54","438.13","2240.62"
"712","1983","8","Orissa","Sambalpur","549.42","716.19","1303.54"
"712","1984","8","Orissa","Sambalpur","521.24","612.64","1175.35"
"712","1985","8","Orissa","Sambalpur","561.89","695.56","1237.89"
"712","1986","8","Orissa","Sambalpur","541.99","653.43","1205.61"
"712","1987","8","Orissa","Sambalpur","522.04","484.44","927.97"
"712","1988","8","Orissa","Sambalpur","548.62","695.52","1267.76"
"712","1989","8","Orissa","Sambalpur","540.17","770.36","1426.14"
"712","1990","8","Orissa","Sambalpur","560.68","898.28","1602.13"
"712","1991","8","Orissa","Sambalpur","543.08","900.53","1658.19"
"712","1992","8","Orissa","Sambalpur","536.87","721.45","1343.81"
"712","1993","8","Orissa","Sambalpur","561.36","932.85","1661.77"
"712","1994","8","Orissa","Sambalpur","553.59","999.3","1805.13"
"712","1995","8","Orissa","Sambalpur","558.96","969.09","1733.74"
"712","1996","8","Orissa","Sambalpur","534.17","704.24","1318.38"
"712","1997","8","Orissa","Sambalpur","546.85","934.79","1709.41"
"712","1998","8","Orissa","Sambalpur","550.8","783.97","1423.33"
"712","1999","8","Orissa","Sambalpur","567.08","1091.77","1925.25"
"712","2000","8","Orissa","Sambalpur","539.51","498.97","924.86"
"712","2001","8","Orissa","Sambalpur","568.21","1030.62","1813.8"
"712","2002","8","Orissa","Sambalpur","551.9","607.47","1100.69"
"712","2003","8","Orissa","Sambalpur","564.79","1069.33","1893.32"
"712","2004","8","Orissa","Sambalpur","566.11","889.99","1572.11"
"712","2005","8","Orissa","Sambalpur","556.55","1029.07","1849.02"
"712","2006","8","Orissa","Sambalpur","558.2","1088.36","1949.77"
"712","2007","8","Orissa","Sambalpur","550.88","1128.08","2047.78"
"712","2008","8","Orissa","Sambalpur","555.67","1131.5","2036.28"
"712","2009","8","Orissa","Sambalpur","543.07","943.8","1737.9"
"712","2010","8","Orissa","Sambalpur","550.84","993.07","1802.83"
"712","2011","8","Orissa","Sambalpur","518.7","1016.49","1959.69"
"712","2012","8","Orissa","Sambalpur","518.66","1586.6","3059.04"
"712","2013","8","Orissa","Sambalpur","580.29","1240.17","2137.16"
"712","2014","8","Orissa","Sambalpur","599.69","1567.98","2614.65"
"712","2015","8","Orissa","Sambalpur","548.69","837.19","1525.8"
"712","2016","8","Orissa","Sambalpur","528.04","1150.15","2178.15"
"712","2017","8","Orissa","Sambalpur","529.76","626.07","1181.8"
"713","1966","8","Orissa","Sundargarh","198.1","132.12","666.94"
"713","1967","8","Orissa","Sundargarh","183.14","148.13","808.83"
"713","1968","8","Orissa","Sundargarh","176.65","151.11","855.42"
"713","1969","8","Orissa","Sundargarh","182.47","151.02","827.64"
"713","1970","8","Orissa","Sundargarh","180.0","142.0","788.89"
"713","1971","8","Orissa","Sundargarh","215.9","180.0","833.72"
"713","1972","8","Orissa","Sundargarh","207.88","153.52","738.5"
"713","1973","8","Orissa","Sundargarh","265.59","184.67","695.32"
"713","1974","8","Orissa","Sundargarh","209.86","126.58","603.16"
"713","1975","8","Orissa","Sundargarh","235.82","205.9","873.12"
"713","1976","8","Orissa","Sundargarh","214.72","118.75","553.05"
"713","1977","8","Orissa","Sundargarh","215.04","183.21","851.98"
"713","1978","8","Orissa","Sundargarh","223.58","176.76","790.59"
"713","1979","8","Orissa","Sundargarh","212.37","87.32","411.17"
"713","1980","8","Orissa","Sundargarh","191.03","157.77","825.89"
"713","1981","8","Orissa","Sundargarh","219.61","173.62","790.58"
"713","1982","8","Orissa","Sundargarh","205.94","116.67","566.52"
"713","1983","8","Orissa","Sundargarh","206.32","176.26","854.3"
"713","1984","8","Orissa","Sundargarh","221.88","173.44","781.68"
"713","1985","8","Orissa","Sundargarh","224.1","199.33","889.47"
"713","1986","8","Orissa","Sundargarh","229.3","171.25","746.84"
"713","1987","8","Orissa","Sundargarh","219.41","138.37","630.65"
"713","1988","8","Orissa","Sundargarh","218.05","190.12","871.91"
"713","1989","8","Orissa","Sundargarh","227.84","184.61","810.26"
"713","1990","8","Orissa","Sundargarh","225.72","212.47","941.3"
"713","1991","8","Orissa","Sundargarh","219.32","236.6","1078.79"
"713","1992","8","Orissa","Sundargarh","226.08","157.55","696.88"
"713","1993","8","Orissa","Sundargarh","221.83","209.51","944.46"
"713","1994","8","Orissa","Sundargarh","222.21","237.7","1069.71"
"713","1995","8","Orissa","Sundargarh","225.45","202.62","898.74"
"713","1996","8","Orissa","Sundargarh","237.2","205.57","866.65"
"713","1997","8","Orissa","Sundargarh","235.88","240.94","1021.45"
"713","1998","8","Orissa","Sundargarh","221.2","166.72","753.71"
"713","1999","8","Orissa","Sundargarh","239.21","244.11","1020.48"
"713","2000","8","Orissa","Sundargarh","222.26","121.23","545.44"
"713","2001","8","Orissa","Sundargarh","246.61","241.04","977.41"
"713","2002","8","Orissa","Sundargarh","226.44","73.48","324.5"
"713","2003","8","Orissa","Sundargarh","241.91","246.84","1020.38"
"713","2004","8","Orissa","Sundargarh","233.31","244.17","1046.55"
"713","2005","8","Orissa","Sundargarh","212.53","244.48","1150.33"
"713","2006","8","Orissa","Sundargarh","224.48","276.95","1233.74"
"713","2007","8","Orissa","Sundargarh","216.38","305.16","1410.3"
"713","2008","8","Orissa","Sundargarh","218.44","300.56","1375.94"
"713","2009","8","Orissa","Sundargarh","206.16","148.31","719.39"
"713","2010","8","Orissa","Sundargarh","211.82","140.22","661.98"
"713","2011","8","Orissa","Sundargarh","193.34","346.84","1793.94"
"713","2012","8","Orissa","Sundargarh","204.43","474.43","2320.75"
"713","2013","8","Orissa","Sundargarh","211.03","411.87","1951.71"
"713","2014","8","Orissa","Sundargarh","195.83","496.44","2535.06"
"713","2015","8","Orissa","Sundargarh","194.65","228.15","1172.1"
"713","2016","8","Orissa","Sundargarh","207.74","352.36","1696.16"
"713","2017","8","Orissa","Sundargarh","198.96","349.97","1759.0"
"800","1966","13","West Bengal","24 Parganas","603.36","628.09","1040.99"
"800","1967","13","West Bengal","24 Parganas","618.82","682.16","1102.36"
"800","1968","13","West Bengal","24 Parganas","615.7","703.49","1142.59"
"800","1969","13","West Bengal","24 Parganas","633.2","672.19","1061.58"
"800","1970","13","West Bengal","24 Parganas","582.4","475.7","816.79"
"800","1971","13","West Bengal","24 Parganas","614.2","566.56","922.44"
"800","1972","13","West Bengal","24 Parganas","615.9","621.12","1008.48"
"800","1973","13","West Bengal","24 Parganas","623.3","707.08","1134.41"
"800","1974","13","West Bengal","24 Parganas","644.7","763.56","1184.36"
"800","1975","13","West Bengal","24 Parganas","661.1","800.43","1210.75"
"800","1976","13","West Bengal","24 Parganas","634.8","667.45","1051.43"
"800","1977","13","West Bengal","24 Parganas","652.6","892.15","1367.07"
"800","1978","13","West Bengal","24 Parganas","613.0","677.82","1105.74"
"800","1979","13","West Bengal","24 Parganas","622.0","692.99","1114.13"
"800","1980","13","West Bengal","24 Parganas","639.8","926.42","1447.98"
"800","1981","13","West Bengal","24 Parganas","704.88","744.16","1055.73"
"800","1982","13","West Bengal","24 Parganas","657.73","631.43","960.01"
"800","1983","13","West Bengal","24 Parganas","694.1","1002.32","1444.06"
"800","1984","13","West Bengal","24 Parganas","649.72","1052.13","1619.36"
"800","1985","13","West Bengal","24 Parganas","641.0","884.14","1379.31"
"800","1986","13","West Bengal","24 Parganas","648.75","844.55","1301.81"
"800","1987","13","West Bengal","24 Parganas","680.6","1200.36","1763.68"
"800","1988","13","West Bengal","24 Parganas","702.16","1305.96","1859.92"
"800","1989","13","West Bengal","24 Parganas","705.99","1378.13","1952.05"
"800","1990","13","West Bengal","24 Parganas","705.36","1156.57","1639.69"
"800","1991","13","West Bengal","24 Parganas","714.03","1525.2","2136.04"
"800","1992","13","West Bengal","24 Parganas","719.0","1468.24","2042.06"
"800","1993","13","West Bengal","24 Parganas","734.04","1454.93","1982.09"
"800","1994","13","West Bengal","24 Parganas","725.37","1475.89","2034.67"
"800","1995","13","West Bengal","24 Parganas","717.51","1328.02","1850.87"
"800","1996","13","West Bengal","24 Parganas","715.98","1469.53","2052.47"
"800","1997","13","West Bengal","24 Parganas","736.55","1320.68","1793.06"
"800","1998","13","West Bengal","24 Parganas","783.63","1612.64","2057.91"
"800","1999","13","West Bengal","24 Parganas","787.21","1763.13","2239.72"
"800","2000","13","West Bengal","24 Parganas","699.81","1507.89","2154.71"
"800","2001","13","West Bengal","24 Parganas","761.14","1859.06","2442.47"
"800","2002","13","West Bengal","24 Parganas","721.17","1692.32","2346.63"
"800","2003","13","West Bengal","24 Parganas","714.91","1671.21","2337.65"
"800","2004","13","West Bengal","24 Parganas","662.51","1598.87","2413.35"
"800","2005","13","West Bengal","24 Parganas","673.08","1562.67","2321.67"
"800","2006","13","West Bengal","24 Parganas","693.07","1637.07","2362.06"
"800","2007","13","West Bengal","24 Parganas","666.1","1541.4","2314.07"
"800","2008","13","West Bengal","24 Parganas","690.5","1656.9","2399.57"
"800","2009","13","West Bengal","24 Parganas","619.1","1463.8","2364.4"
"800","2010","13","West Bengal","24 Parganas","595.7","1462.91","2455.78"
"800","2011","13","West Bengal","24 Parganas","610.43","1500.62","2458.3"
"800","2012","13","West Bengal","24 Parganas","595.84","1553.5","2607.24"
"800","2013","13","West Bengal","24 Parganas","612.93","1658.81","2706.36"
"800","2014","13","West Bengal","24 Parganas","620.48","1702.5","2743.84"
"800","2015","13","West Bengal","24 Parganas","622.27","1602.26","2574.86"
"800","2016","13","West Bengal","24 Parganas","582.01","1554.29","2670.56"
"800","2017","13","West Bengal","24 Parganas","606.14","1690.69","2789.27"
"803","1966","13","West Bengal","Nadia","204.87","133.21","650.22"
"803","1967","13","West Bengal","Nadia","208.44","189.69","910.05"
"803","1968","13","West Bengal","Nadia","233.3","176.28","755.59"
"803","1969","13","West Bengal","Nadia","215.3","196.53","912.82"
"803","1970","13","West Bengal","Nadia","206.8","176.83","855.08"
"803","1971","13","West Bengal","Nadia","155.7","100.0","642.26"
"803","1972","13","West Bengal","Nadia","216.0","180.63","836.25"
"803","1973","13","West Bengal","Nadia","204.3","184.75","904.31"
"803","1974","13","West Bengal","Nadia","240.7","259.25","1077.07"
"803","1975","13","West Bengal","Nadia","245.7","277.09","1127.76"
"803","1976","13","West Bengal","Nadia","238.6","209.95","879.92"
"803","1977","13","West Bengal","Nadia","225.6","302.45","1340.65"
"803","1978","13","West Bengal","Nadia","171.9","212.69","1237.29"
"803","1979","13","West Bengal","Nadia","208.7","272.86","1307.43"
"803","1980","13","West Bengal","Nadia","208.4","280.5","1345.97"
"803","1981","13","West Bengal","Nadia","222.36","276.61","1243.97"
"803","1982","13","West Bengal","Nadia","207.48","234.71","1131.24"
"803","1983","13","West Bengal","Nadia","232.23","359.66","1548.72"
"803","1984","13","West Bengal","Nadia","211.78","396.7","1873.17"
"803","1985","13","West Bengal","Nadia","183.23","375.97","2051.9"
"803","1986","13","West Bengal","Nadia","263.61","508.49","1928.95"
"803","1987","13","West Bengal","Nadia","271.36","493.19","1817.47"
"803","1988","13","West Bengal","Nadia","262.29","583.84","2225.93"
"803","1989","13","West Bengal","Nadia","283.39","659.31","2326.51"
"803","1990","13","West Bengal","Nadia","284.97","695.11","2439.24"
"803","1991","13","West Bengal","Nadia","258.82","682.01","2635.07"
"803","1992","13","West Bengal","Nadia","280.17","673.24","2402.97"
"803","1993","13","West Bengal","Nadia","291.65","755.91","2591.84"
"803","1994","13","West Bengal","Nadia","288.25","700.64","2430.67"
